path_id,min_slice
431,0
437,6
348,14
342,22
244,0
86,0
88,8
90,20
433,34
92,30
94,40
96,64
98,78
100,84
102,102
105,124
106,138
108,160
110,176
112,200
114,204
116,222
118,232
120,250
122,264
124,274
126,282
128,292
324,0
332,12
326,24
330,40
334,54
328,64
394,42
1,0
3,8
5,16
7,30
9,42
11,60
393,56
419,60
391,74
389,86
388,0
390,22
392,44
172,0
174,10
399,52
397,62
395,70
403,88
407,94
411,112
314,0
318,14
312,38
316,46
322,58
320,74
384,130
386,144
404,148
435,152
313,74
315,92
317,96
319,110
321,114
323,120
343,170
173,0
175,6
176,102
178,124
181,138
182,144
184,168
340,0
338,8
336,32
300,0
308,10
302,34
306,58
325,124
327,130
329,136
331,140
333,158
335,166
8,0
0,4
2,16
4,36
6,58
63,176
65,190
67,206
69,214
71,228
73,236
186,172
190,196
258,-1
203,220
205,226
206,240
194,220
196,252
201,256
202,260
415,240
417,256
209,272
216,284
233,300
221,310
75,266
77,280
79,298
81,-1
83,252
85,-1
26,18
30,40
36,48
38,72
46,82
54,172
56,192
58,204
256,-1
160,100
162,104
164,124
177,-1
179,-1
183,-1
185,-1
188,-1
166,226
168,212
170,238
24,146
28,-1
32,-1
34,-1
439,164
40,-1
42,-1
44,-1
48,-1
52,-1
60,-1
74,124
76,146
78,240
80,160
82,258
84,166
12,72
133,242
135,252
139,266
141,272
143,290
145,-1
147,-1
157,-1
159,310
163,-1
165,-1
130,212
132,220
134,272
136,230
138,294
140,236
142,310
144,314
146,-1
148,-1
150,-1
152,-1
154,-1
156,-1
158,-1
64,90
14,80
16,98
18,68
20,104
22,174
51,312
59,-1
62,182
66,-1
68,196
70,-1
72,-1
416,-1
35,146
441,-1
61,-1
387,218
385,-1
151,-1
153,-1
25,-1
27,-1
29,-1
31,-1
33,-1
37,-1
39,-1
43,-1
45,-1
47,-1
49,-1
50,-1
53,-1
55,-1
57,86
131,90
137,120
149,-1
155,-1
161,132
23,-1
413,-1
305,-1
427,-1
15,-1
401,-1
429,-1
425,-1
