path_id,min_slice
0,-1
2,144
4,20
6,-1
8,170
10,192
12,-1
14,-1
16,-1
18,-1
20,292
22,-1
24,16
25,216
26,12
27,-1
28,56
29,-1
30,228
31,-1
32,-1
33,-1
34,-1
35,-1
36,-1
37,16
38,62
39,-1
40,-1
41,-1
42,-1
43,-1
44,-1
45,62
46,128
47,-1
48,-1
49,-1
50,-1
51,12
52,-1
53,238
54,-1
55,130
56,-1
57,56
58,-1
59,100
60,178
62,68
64,254
66,276
68,302
70,150
72,24
74,-1
76,-1
78,-1
80,160
84,64
85,182
86,58
87,302
88,-1
89,-1
90,-1
91,266
92,-1
93,-1
94,-1
95,118
96,296
97,-1
98,42
99,-1
100,-1
101,-1
102,-1
103,-1
104,230
105,16
106,48
107,250
108,84
109,108
110,0
111,24
112,50
113,8
114,134
115,158
116,146
117,32
118,230
119,246
120,38
121,124
122,44
123,260
124,150
125,-1
126,-1
127,-1
128,-1
129,212
130,-1
131,-1
132,-1
133,-1
134,0
135,-1
136,-1
137,80
138,156
139,-1
140,-1
141,-1
142,4
143,8
144,-1
145,-1
146,130
147,60
148,-1
149,-1
150,-1
151,-1
154,8
155,272
156,-1
157,32
158,-1
159,78
160,308
162,-1
163,38
164,108
165,0
166,26
167,154
168,24
169,60
170,104
171,118
172,-1
173,72
174,-1
175,-1
176,-1
177,12
178,-1
179,-1
181,-1
183,-1
184,-1
185,-1
187,-1
189,-1
191,-1
193,212
203,4
228,0
229,16
230,22
231,26
232,46
233,66
234,70
235,74
236,90
237,94
238,98
239,110
240,140
241,160
242,176
243,26
244,32
245,68
246,76
247,192
248,0
249,38
250,250
251,4
252,268
253,282
254,44
255,-1
256,90
257,8
258,50
259,108
260,-1
261,304
262,118
263,-1
264,84
265,22
266,4
268,8
271,50
290,250
291,72
292,-1
294,-1
296,-1
298,182
299,204
300,42
301,118
302,16
303,90
304,-1
306,16
308,204
309,20
310,-1
312,78
314,238
316,78
318,262
320,22
322,28
326,286
329,24
330,212
331,228
332,90
333,250
334,274
336,-1
337,32
338,-1
340,40
341,48
342,56
348,-1
352,80
353,234
354,298
356,64
358,100
359,90
360,204
362,228
364,-1
366,114
368,-1
369,40
370,120
371,0
372,6
374,100
376,122
378,136
380,0
382,38
385,90
387,104
389,126
391,196
393,260
395,-1
397,-1
399,-1
401,4
403,20
405,12
407,-1
409,152
411,4
412,48
413,12
414,28
415,20
416,108
417,60
418,128
419,0
420,142
421,162
422,186
423,72
424,202
425,38
426,224
427,240
428,262
429,286
430,6
431,84
432,-1
433,96
435,-1
437,138
439,68
441,130
443,-1
445,302
447,50
449,-1
451,-1
453,282
461,216
463,208
464,222
465,-1
467,-1
469,-1
471,-1
473,-1
475,-1
477,-1
478,238
479,-1
481,-1
483,282
485,230
487,54
489,-1
491,-1
493,196
495,-1
497,-1
499,32
501,36
504,166
505,174
506,-1
507,166
509,88
511,190
537,96
538,84
541,110
545,128
549,144
553,162
557,182
561,16
565,40
569,0
573,60
592,166
596,188
600,84
