path_id,min_slice
306,0
177,4
51,0
499,0
134,0
113,0
203,4
447,0
4,0
110,8
501,4
165,0
163,4
230,0
137,4
309,8
268,4
142,8
233,4
234,8
236,12
237,16
352,0
239,20
439,4
291,0
37,0
360,0
248,0
380,12
265,8
251,4
266,12
26,8
257,12
154,8
28,16
254,22
264,16
91,12
143,12
271,22
24,28
249,34
487,8
157,18
419,0
86,0
366,0
98,24
38,40
244,46
243,52
372,8
362,4
600,16
258,58
229,24
45,4
312,22
401,6
371,14
166,30
320,14
430,6
464,4
2,4
322,20
173,28
117,12
461,10
120,18
184,6
122,24
124,18
302,28
57,34
308,34
504,12
8,10
59,40
463,16
505,20
112,30
111,38
10,18
341,0
337,8
329,16
441,26
405,28
72,20
138,24
300,48
105,0
415,12
493,24
340,32
596,42
413,20
411,50
485,34
155,36
246,64
342,40
356,48
84,36
245,72
159,44
160,32
296,4
162,42
453,58
85,44
437,42
164,52
425,28
80,28
129,52
259,80
121,46
95,62
55,56
62,38
147,72
96,82
131,62
20,26
256,90
133,72
303,66
262,100
332,56
478,54
414,38
290,14
359,12
316,52
70,48
294,24
106,8
53,76
412,48
167,92
417,60
423,72
569,22
103,104
176,68
538,10
114,56
46,110
301,88
116,68
100,116
481,80
150,82
94,128
479,64
56,84
431,96
292,36
125,94
433,108
238,30
407,76
34,122
418,120
537,22
409,80
449,62
263,136
252,150
31,10
41,24
119,92
43,38
358,34
364,36
348,24
376,94
185,108
445,76
385,90
60,58
298,100
170,106
469,106
477,104
475,118
148,120
483,140
101,154
130,134
181,122
506,132
509,20
451,168
52,134
109,120
391,148
183,138
144,150
97,184
145,166
247,164
399,154
135,182
35,52
36,180
261,196
179,170
90,200
242,212
241,228
158,216
87,164
426,150
118,136
235,42
422,166
107,36
126,198
228,58
545,50
330,66
326,90
76,72
74,88
378,186
389,180
66,104
382,196
175,202
174,218
68,120
471,212
465,38
193,152
403,230
549,66
25,68
299,114
443,106
541,84
127,214
393,248
40,244
58,182
29,86
0,36
489,124
32,262
250,280
54,200
128,232
27,104
140,252
115,170
553,102
50,218
93,232
92,252
14,54
16,74
178,234
136,272
353,56
104,52
89,272
573,48
240,298
397,254
420,238
565,68
169,292
416,258
232,74
47,124
231,94
78,138
369,158
557,122
592,274
44,318
6,94
511,72
427,278
123,190
48,300
354,82
168,312
387,266
260,340
424,322
42,362
172,296
18,116
432,344
156,292
102,314
139,334
12,138
429,366
151,356
331,104
187,318
64,178
99,336
374,340
191,362
314,142
33,144
370,200
368,144
39,168
507,94
336,126
318,166
338,150
22,160
334,174
49,132
304,288
333,198
108,212
395,312
491,0
473,336
467,224
561,88
497,248
88,358
495,76
30,-1
30,-1
30,-1
30,-1
30,-1
30,-1
435,-1
132,-1
132,-1
132,-1
132,-1
132,-1
132,-1
132,-1
132,-1
132,-1
141,-1
141,-1
141,-1
141,-1
141,-1
141,-1
141,-1
141,-1
141,-1
146,-1
146,-1
146,-1
146,-1
146,-1
146,-1
146,-1
146,-1
146,-1
146,-1
146,-1
146,-1
149,-1
149,-1
149,-1
149,-1
149,-1
171,-1
171,-1
310,-1
310,-1
310,-1
310,-1
310,-1
310,-1
310,-1
189,-1
189,-1
189,-1
189,-1
189,-1
189,-1
189,-1
189,-1
189,-1
189,-1
189,-1
189,-1
189,-1
189,-1
189,-1
189,-1
253,-1
253,-1
253,-1
253,-1
253,-1
253,-1
253,-1
255,-1
255,-1
255,-1
255,-1
255,-1
255,-1
255,-1
421,-1
428,-1
