path_id,min_slice
287,0
182,0
310,0
192,0
197,4
376,0
320,0
467,0
663,4
342,0
223,8
227,4
286,0
258,8
135,0
260,0
5,0
622,12
606,12
237,0
123,4
352,4
362,0
119,4
544,0
524,0
491,16
104,4
267,16
512,4
409,4
513,20
700,8
283,20
85,4
652,12
295,24
404,8
392,8
390,0
533,24
748,0
377,28
668,0
71,12
680,16
359,8
353,32
385,0
57,36
329,4
716,20
46,0
45,28
556,4
188,34
190,4
341,16
64,24
780,0
322,8
549,8
213,0
389,40
272,40
672,46
154,0
152,0
144,14
348,14
142,0
221,52
592,30
222,6
226,22
645,8
268,4
138,58
630,64
134,4
4,36
598,4
15,70
485,46
246,10
360,0
250,10
288,10
257,12
408,10
259,6
87,28
681,52
490,8
498,16
110,34
94,6
108,12
263,76
100,6
102,14
732,16
300,24
107,40
178,18
522,0
95,8
452,4
215,82
416,0
86,20
168,28
187,16
411,58
374,24
8,8
344,32
48,42
399,16
30,12
50,4
42,48
305,90
393,18
156,4
451,20
149,98
216,36
218,0
596,50
617,66
431,106
103,28
373,20
433,24
545,76
2,20
68,44
266,4
280,14
231,12
31,34
285,26
312,32
132,56
284,40
278,22
599,30
238,24
121,38
162,0
210,10
594,86
752,50
241,12
582,58
372,48
463,36
378,12
366,66
712,10
255,22
644,20
185,46
184,60
407,40
273,22
790,6
111,32
115,70
503,96
734,8
370,44
248,20
499,54
116,68
240,76
124,56
16,30
473,44
169,88
777,108
77,56
75,68
494,8
74,100
289,116
448,30
426,14
139,34
225,0
720,32
70,80
301,128
728,80
384,58
303,56
439,120
274,16
60,42
204,12
158,112
205,12
59,92
321,124
343,52
209,68
346,46
437,68
292,34
511,82
207,104
212,140
660,66
676,92
105,136
776,20
61,96
328,70
65,24
276,44
99,38
380,58
696,42
36,16
34,12
713,64
271,80
400,150
166,28
584,18
32,106
455,84
195,154
554,120
358,164
235,168
336,110
414,22
724,58
356,72
137,82
454,34
464,56
466,26
20,26
519,132
19,52
306,42
18,134
354,36
79,96
186,20
316,124
183,118
478,148
84,78
279,40
438,164
26,26
28,6
141,182
236,32
405,178
180,66
220,0
69,194
67,98
382,48
117,82
12,42
6,56
3,140
33,98
557,80
269,198
394,22
92,210
93,134
201,48
145,226
262,72
148,16
172,32
40,58
159,150
0,38
52,30
208,112
254,242
253,214
171,232
802,258
794,32
784,50
610,146
548,64
538,82
489,94
97,128
496,46
424,70
27,164
196,48
406,114
165,86
88,166
388,40
163,146
664,180
330,164
161,112
340,184
49,114
58,276
157,24
122,96
125,294
270,182
146,88
143,156
604,250
72,74
224,132
282,56
232,42
82,12
47,174
609,182
252,48
251,72
261,268
477,194
233,288
81,150
80,198
136,36
298,68
574,68
558,88
170,106
98,218
495,202
290,200
22,64
573,222
304,88
425,132
383,242
214,60
200,6
242,220
202,92
332,104
326,74
118,30
41,262
211,240
427,282
708,238
447,130
350,260
349,94
112,54
692,258
323,116
43,202
778,64
740,280
309,138
120,160
153,100
264,122
66,182
234,126
76,76
130,112
387,150
176,26
324,280
412,58
560,144
600,114
291,172
181,42
430,54
189,124
450,80
413,152
456,84
470,76
140,80
17,214
265,92
14,100
536,108
308,176
546,166
229,194
297,218
568,108
177,190
194,148
410,88
613,200
133,224
129,214
90,134
128,48
294,94
56,158
44,124
106,248
113,238
1,-1
1,-1
1,-1
1,-1
1,-1
1,-1
1,-1
1,-1
1,-1
1,-1
395,-1
395,-1
395,-1
395,-1
395,-1
395,-1
395,-1
395,-1
395,-1
13,-1
13,-1
13,-1
63,-1
63,-1
63,-1
73,-1
73,-1
73,-1
465,-1
465,-1
465,-1
465,-1
465,-1
479,-1
479,-1
479,-1
89,-1
89,-1
91,-1
91,-1
91,-1
314,-1
314,-1
256,-1
160,-1
164,-1
167,-1
167,-1
167,-1
167,-1
167,-1
167,-1
167,-1
167,-1
167,-1
167,-1
173,-1
173,-1
173,-1
173,-1
173,-1
173,-1
173,-1
173,-1
173,-1
173,-1
302,-1
296,-1
193,-1
193,-1
206,-1
334,-1
334,-1
217,-1
217,-1
219,-1
219,-1
219,-1
219,-1
219,-1
219,-1
219,-1
219,-1
219,-1
219,-1
228,-1
230,-1
364,-1
364,-1
244,-1
247,-1
247,-1
247,-1
247,-1
247,-1
247,-1
247,-1
247,-1
247,-1
247,-1
249,-1
249,-1
249,-1
249,-1
249,-1
249,-1
249,-1
249,-1
249,-1
249,-1
249,-1
277,-1
277,-1
277,-1
277,-1
277,-1
277,-1
277,-1
277,-1
277,-1
277,-1
281,-1
281,-1
281,-1
281,-1
281,-1
281,-1
281,-1
281,-1
281,-1
281,-1
281,-1
293,-1
293,-1
293,-1
293,-1
293,-1
293,-1
293,-1
293,-1
293,-1
293,-1
371,-1
371,-1
371,-1
417,-1
417,-1
417,-1
417,-1
565,-1
565,-1
565,-1
593,-1
593,-1
593,-1
597,-1
597,-1
597,-1
527,-1
527,-1
527,-1
532,-1
532,-1
564,-1
564,-1
572,-1
572,-1
