path_id,min_slice
0,280
2,92
3,298
4,30
5,-1
6,0
8,8
9,228
12,62
13,-1
14,190
15,48
16,280
17,-1
18,0
20,90
21,-1
22,20
23,-1
24,30
25,-1
26,60
27,10
28,190
29,-1
30,0
31,-1
32,22
33,-1
34,0
35,0
36,4
37,10
38,158
39,18
40,-1
41,170
42,58
43,-1
44,140
45,140
46,8
47,-1
48,30
49,136
50,60
51,102
52,38
53,114
54,0
55,0
56,54
57,236
58,-1
59,-1
60,0
61,-1
62,30
63,-1
64,236
65,142
66,156
67,264
68,300
69,46
70,68
71,-1
72,280
73,52
74,258
75,162
76,282
77,186
78,104
79,24
80,34
81,-1
82,48
83,154
84,88
85,118
86,66
87,-1
88,96
89,-1
90,282
91,-1
92,34
93,30
94,44
95,-1
96,8
97,-1
98,142
99,272
100,-1
101,132
102,78
103,-1
104,158
105,-1
106,12
107,148
108,218
109,-1
110,20
111,-1
112,114
113,288
114,6
115,62
116,212
117,-1
118,106
121,-1
122,18
123,-1
124,16
125,292
126,154
127,154
128,32
129,38
131,-1
132,74
133,0
134,172
135,22
136,156
137,258
138,38
139,-1
140,-1
141,218
142,78
143,-1
144,88
145,42
146,20
147,88
148,60
149,230
150,232
151,-1
154,104
155,58
156,34
157,12
158,0
159,-1
160,-1
161,8
163,-1
164,52
165,4
166,210
168,54
169,312
170,4
171,238
172,10
174,0
175,-1
176,-1
177,-1
178,302
179,74
182,16
184,-1
186,230
187,136
188,174
189,174
192,24
194,0
196,302
197,-1
198,-1
199,12
202,210
203,-1
204,66
205,136
206,10
208,4
209,270
210,8
211,32
214,230
215,4
216,288
217,212
218,32
220,-1
221,20
222,186
223,-1
226,0
227,16
228,0
230,-1
231,126
232,12
233,90
236,274
237,-1
238,16
239,-1
240,-1
244,60
245,-1
246,76
247,-1
248,244
250,40
254,40
255,258
256,-1
258,-1
260,54
261,40
262,24
264,76
266,-1
267,130
268,58
270,52
274,-1
275,60
276,136
278,16
282,270
284,64
288,-1
289,58
290,-1
292,-1
294,-1
296,148
298,20
299,96
300,134
301,130
302,126
304,38
306,12
308,78
309,-1
310,46
312,120
313,36
314,248
315,74
316,34
318,4
319,78
320,128
323,-1
324,88
325,282
326,194
327,16
328,-1
330,-1
332,164
333,164
334,84
335,86
336,246
342,144
344,42
345,98
346,16
347,194
348,8
352,-1
354,54
355,8
356,268
362,0
364,30
365,58
370,0
371,98
372,66
378,166
380,14
381,10
382,0
385,198
387,-1
388,150
389,252
390,40
391,90
393,-1
395,8
396,18
397,76
398,156
399,208
401,166
402,20
403,-1
404,34
407,-1
409,-1
410,26
411,-1
412,86
413,82
415,262
418,4
419,142
420,74
422,6
425,52
426,68
427,-1
428,86
430,126
431,146
433,-1
435,-1
436,-1
437,14
438,212
439,146
441,244
443,44
444,114
445,258
446,104
447,240
448,6
449,-1
450,102
452,106
453,26
455,308
457,-1
458,-1
459,144
460,188
461,4
462,100
463,-1
465,282
467,64
468,68
469,0
472,92
473,-1
474,30
477,-1
479,198
480,4
481,0
482,-1
483,66
484,76
485,32
487,208
489,158
492,34
493,-1
494,178
496,44
497,156
499,-1
502,166
503,158
504,144
505,-1
507,0
509,4
510,0
511,-1
512,160
520,182
521,288
522,114
526,50
528,62
530,78
534,0
536,268
537,172
538,54
541,124
544,72
546,28
550,4
551,-1
552,-1
553,22
554,160
557,212
558,40
560,62
562,-1
564,4
566,64
567,-1
568,118
570,212
571,-1
572,38
573,4
575,-1
576,144
580,-1
582,288
584,-1
585,30
586,96
588,120
589,-1
592,258
594,-1
596,54
597,222
598,108
604,-1
613,110
621,-1
622,0
625,194
633,270
638,12
640,32
644,-1
648,82
652,16
656,126
659,16
660,280
664,208
668,76
672,-1
674,0
676,274
677,46
679,-1
680,118
684,266
685,4
688,198
690,98
692,92
696,-1
700,74
704,4
708,46
711,-1
712,-1
713,22
716,28
724,-1
728,-1
732,84
744,232
748,28
749,8
769,44
772,140
773,-1
774,-1
777,-1
785,98
789,68
793,118
797,0
798,46
801,-1
805,176
809,176
813,194
816,28
817,84
821,-1
822,192
825,108
829,-1
834,34
837,104
841,-1
842,-1
844,236
845,252
848,288
852,176
853,210
856,-1
857,54
860,-1
861,68
864,294
865,44
868,164
869,-1
873,224
875,-1
877,238
878,12
882,116
885,222
889,22
890,16
893,68
896,62
900,82
904,-1
908,12
912,-1
916,28
920,-1
924,146
927,24
928,-1
929,210
932,-1
936,8
937,-1
940,304
944,-1
948,-1
952,-1
956,-1
960,-1
964,4
966,144
968,20
972,16
976,-1
980,-1
984,4
992,-1
996,166
1000,-1
1004,118
1008,246
1012,-1
1016,-1
1020,-1
1024,-1
1028,258
1030,58
1036,86
1038,-1
1044,100
1046,-1
1052,210
1054,44
1060,-1
1062,-1
1076,-1
1084,188
1086,-1
1092,232
1094,-1
1100,-1
1102,-1
1108,-1
1110,-1
1113,-1
1116,288
1118,38
1119,-1
1124,-1
1132,186
1134,-1
1142,244
1148,242
1150,122
1153,16
1159,230
1169,-1
1177,184
