path_id,min_slice
0,292
1,94
2,82
3,108
4,0
5,124
6,246
7,64
8,172
9,234
10,72
11,186
12,114
13,-1
14,252
15,202
16,-1
17,24
18,0
19,54
20,-1
21,124
22,-1
23,62
24,-1
25,94
26,30
27,270
28,136
29,36
30,288
31,-1
32,42
33,48
34,4
35,104
36,8
37,-1
38,12
39,148
40,114
42,-1
43,12
44,16
45,112
47,20
48,-1
49,76
50,160
51,38
53,-1
54,174
55,0
56,-1
57,130
59,70
60,278
61,10
62,78
63,188
64,86
65,114
66,18
67,218
68,56
69,-1
70,-1
71,214
72,210
73,-1
74,-1
75,-1
76,126
77,62
78,-1
79,4
80,-1
81,8
82,162
83,-1
84,140
85,0
86,-1
87,-1
88,292
89,204
90,-1
91,246
92,54
93,92
94,16
95,-1
96,-1
97,64
98,138
99,94
100,8
101,94
102,-1
103,18
104,136
105,-1
106,4
107,56
108,212
109,216
110,-1
111,-1
112,296
113,4
114,114
115,40
116,-1
117,28
118,126
119,126
120,-1
121,4
122,62
123,164
124,162
125,-1
126,218
127,226
128,72
129,-1
130,-1
131,150
132,150
133,128
134,106
135,232
136,-1
137,228
138,118
139,230
140,52
141,26
142,-1
143,-1
144,-1
145,78
146,190
147,-1
148,238
149,-1
150,130
151,12
152,-1
153,84
154,74
155,24
156,56
157,142
158,-1
159,-1
160,300
161,12
162,22
163,-1
164,-1
165,4
166,0
167,-1
168,154
169,64
170,102
172,-1
173,84
174,-1
175,-1
176,52
177,18
178,48
179,22
180,-1
181,-1
182,136
184,114
185,70
186,36
187,212
188,42
189,166
190,136
191,168
193,28
194,0
195,-1
196,74
197,8
198,20
199,84
200,246
201,262
202,240
203,286
205,72
206,8
207,0
208,240
209,0
210,12
211,8
212,40
214,8
215,90
217,262
218,32
219,162
220,196
221,-1
222,44
225,-1
226,32
227,62
229,114
230,4
232,46
233,-1
234,20
235,84
236,26
238,-1
240,-1
241,96
244,218
245,152
246,62
249,-1
250,-1
253,52
254,182
255,12
256,-1
258,-1
260,78
261,36
262,8
263,16
264,200
266,34
267,12
270,110
272,-1
273,58
274,228
275,200
278,-1
279,264
280,232
284,248
287,44
288,262
290,176
292,82
293,100
294,44
296,30
297,-1
298,152
300,-1
302,4
304,90
305,170
306,178
307,92
308,-1
312,26
313,128
314,98
316,178
318,86
319,164
320,48
323,72
324,36
325,16
326,26
330,-1
331,140
332,-1
334,-1
337,176
338,148
341,80
342,-1
344,-1
345,-1
348,48
349,246
350,156
354,76
358,-1
364,102
366,32
368,200
370,-1
371,46
372,-1
374,146
376,196
380,274
383,84
385,188
387,254
391,108
393,-1
397,194
401,98
403,246
405,52
409,0
411,-1
413,-1
415,-1
419,28
425,278
427,-1
431,102
433,-1
434,8
437,0
441,258
443,-1
445,282
447,42
449,292
451,6
455,-1
463,260
465,-1
467,-1
469,-1
473,68
475,-1
481,188
483,-1
489,-1
493,-1
499,300
501,-1
503,290
