path_id,min_slice
0,62
1,-1
2,62
3,-1
4,0
5,20
6,158
8,20
12,82
13,-1
14,112
15,88
16,72
17,-1
18,32
19,58
20,38
22,220
26,186
27,-1
28,78
30,38
31,138
32,46
33,112
34,52
36,206
40,202
41,-1
42,16
43,-1
44,136
45,94
46,0
47,-1
48,12
49,128
50,22
52,240
56,-1
57,4
58,200
59,224
60,112
61,-1
63,-1
64,6
65,72
66,18
67,-1
68,56
69,114
70,0
71,28
72,-1
73,-1
74,48
75,236
76,124
77,-1
79,-1
80,60
81,146
82,70
84,70
85,38
86,32
87,70
88,28
89,-1
90,-1
91,-1
92,218
93,300
94,6
95,62
97,-1
98,80
99,86
100,0
102,0
103,72
104,0
105,100
106,46
107,270
108,10
110,4
111,248
112,146
113,-1
115,308
116,20
117,166
118,112
119,14
120,86
121,138
122,66
123,24
124,12
125,-1
128,20
129,-1
130,-1
132,38
133,-1
134,4
135,4
136,-1
137,-1
138,14
139,286
140,112
141,-1
142,6
143,-1
144,20
145,130
146,106
148,0
149,214
152,8
153,-1
154,16
156,0
157,194
158,76
159,-1
160,52
161,192
162,18
163,-1
164,112
165,-1
166,62
167,-1
168,40
169,88
170,124
171,-1
172,112
173,-1
176,44
177,-1
178,38
180,24
181,212
182,0
183,-1
184,32
185,50
186,70
187,120
188,44
189,-1
190,4
192,8
193,146
194,144
195,190
196,128
197,34
200,100
201,-1
202,-1
204,8
205,100
206,234
207,286
208,76
209,150
210,36
211,-1
212,56
213,50
214,136
215,222
216,48
217,170
218,0
219,-1
220,146
221,100
222,22
223,8
224,40
225,182
226,10
227,84
228,92
229,210
230,164
231,276
232,156
233,-1
234,168
235,-1
236,38
237,4
238,8
240,188
241,204
242,128
244,254
246,10
247,-1
248,8
249,-1
250,4
251,-1
252,126
253,-1
254,254
255,214
256,148
257,30
258,4
259,56
260,0
261,-1
262,190
263,106
264,54
265,-1
266,62
267,-1
268,4
269,-1
270,172
271,174
272,50
273,298
274,38
276,62
277,-1
278,22
279,-1
280,72
281,-1
282,112
283,26
284,42
285,86
286,4
287,22
288,10
289,-1
290,190
291,234
292,112
293,-1
294,130
295,30
296,210
297,-1
298,146
300,26
301,-1
302,234
303,162
304,166
305,206
306,72
308,148
309,254
310,0
312,62
314,-1
316,-1
320,76
321,278
322,32
323,-1
324,256
326,154
328,112
329,6
330,278
332,126
334,-1
336,106
340,268
341,32
342,0
343,148
344,16
346,62
348,42
349,-1
350,-1
352,0
353,12
354,70
356,74
358,-1
359,188
360,16
362,0
364,-1
366,60
370,192
371,-1
372,62
373,112
374,24
376,4
377,16
378,20
380,112
382,214
383,-1
384,82
385,10
387,268
388,62
389,48
390,0
392,304
393,260
394,174
395,-1
399,120
400,290
404,80
405,-1
406,234
407,160
408,10
409,8
410,96
411,298
412,80
413,-1
414,36
416,32
417,-1
424,120
425,-1
426,20
427,-1
430,230
431,244
433,306
437,290
438,262
439,208
447,-1
448,32
450,102
451,54
452,12
454,200
455,220
456,28
463,96
464,82
465,-1
466,48
467,24
470,252
473,-1
477,-1
478,278
479,252
485,32
489,-1
490,8
491,28
494,138
495,-1
496,52
498,10
499,88
503,-1
511,-1
512,112
513,100
519,306
522,0
524,0
527,-1
532,-1
533,104
536,70
538,76
544,116
545,188
546,94
548,118
549,14
554,234
556,16
557,150
558,128
560,136
564,-1
565,276
568,162
572,-1
573,-1
574,186
582,150
584,94
592,136
593,-1
594,38
596,142
597,-1
598,4
599,128
600,128
604,146
606,0
609,-1
610,234
613,-1
617,198
622,0
630,8
644,62
645,42
652,120
660,106
663,108
664,-1
668,0
672,38
676,248
680,124
681,182
692,-1
696,172
700,128
708,-1
712,72
713,172
716,132
720,38
724,230
728,160
732,38
734,76
740,-1
748,0
752,-1
776,186
777,-1
778,234
780,14
784,256
790,150
794,274
802,-1
