path_id,min_slice
36,0
50,0
56,0
58,0
70,0
76,0
94,0
118,4
140,0
180,0
184,8
186,4
204,0
224,4
232,0
260,4
308,12
312,0
318,0
372,0
374,4
378,0
390,4
474,4
476,0
480,0
496,0
508,4
538,8
549,4
644,0
648,12
672,16
674,0
684,8
702,0
716,4
726,4
752,0
906,4
946,4
956,8
1038,8
1150,8
1348,8
39,16
69,20
75,24
309,4
1113,4
1251,8
1266,4
1307,12
1362,8
1415,16
1460,0
1690,0
46,4
72,8
74,8
78,4
102,14
116,0
120,8
152,28
172,10
214,34
282,12
298,12
338,40
416,20
433,12
444,26
478,16
506,32
528,20
624,38
652,4
692,8
748,10
762,26
770,4
785,0
865,6
908,18
936,24
978,20
998,32
1067,0
1072,38
1126,26
1209,18
1215,12
1218,44
1316,10
1369,6
1396,16
1404,22
1444,28
333,50
557,46
1388,28
1527,44
1694,10
2,4
35,16
37,0
41,14
59,8
64,6
89,32
91,18
98,8
105,54
112,20
124,12
132,22
159,20
171,60
185,38
190,20
208,28
210,24
222,24
225,32
250,4
257,36
266,22
289,66
300,22
330,30
345,32
347,40
391,30
394,44
418,30
429,38
441,72
566,34
722,42
732,30
826,12
852,20
860,0
889,18
916,26
948,14
1012,38
1032,28
1105,52
1106,0
1140,46
1165,0
1233,4
1239,34
1258,0
1273,12
1308,6
1372,12
1387,54
1630,18
1786,14
485,28
689,6
1659,20
1835,36
22,38
34,32
40,42
43,50
44,44
66,14
104,54
106,48
126,14
164,52
168,48
202,58
218,24
244,20
274,56
362,36
364,66
368,78
386,58
420,60
437,12
438,60
484,30
498,70
526,12
556,80
562,68
738,90
781,40
982,40
984,8
1004,32
1177,20
1256,100
1294,42
1366,52
1481,78
1644,6
67,24
127,32
163,88
279,78
1112,18
1130,0
1234,24
1284,24
1672,34
1720,42
1770,68
1846,18
30,96
33,50
42,84
92,50
95,76
136,96
144,42
176,54
178,70
182,54
226,66
234,72
254,50
276,66
280,18
287,82
290,62
306,78
342,54
360,66
370,34
396,90
410,110
459,78
483,44
489,62
553,88
628,56
920,122
937,74
968,62
1062,66
1094,78
1118,134
1124,108
1358,120
15,108
55,94
131,118
151,98
247,96
397,102
451,146
829,90
1109,22
1132,56
1191,128
1265,132
1286,42
1300,10
1310,10
1382,4
1558,62
1589,40
1590,94
1620,54
1736,54
1796,102
6,154
14,106
52,82
82,96
88,168
96,32
146,110
158,54
194,120
264,140
270,84
272,124
284,86
294,154
324,168
388,112
436,32
468,154
510,138
514,102
577,44
640,68
680,18
724,106
774,66
878,80
900,42
988,94
1000,32
1020,74
1028,56
1326,88
1474,68
1598,50
1785,72
123,78
8,78
16,84
20,82
28,116
38,134
86,132
110,98
119,150
128,50
138,128
162,162
165,114
192,106
195,182
200,182
238,122
242,120
246,194
278,210
281,138
288,178
336,148
376,82
380,194
395,106
427,210
453,114
500,54
536,198
578,46
588,82
620,168
642,184
666,200
668,70
670,214
676,136
678,94
