path_id,min_slice
0,76
1,0
2,114
3,26
4,134
5,58
6,0
7,34
8,4
9,96
11,46
12,88
14,16
15,-1
16,22
18,8
20,156
22,60
23,86
24,262
25,36
26,236
27,-1
28,188
29,-1
30,18
31,278
32,-1
33,290
34,200
35,204
36,-1
37,68
38,76
39,-1
40,212
42,36
43,48
44,280
45,-1
46,-1
47,-1
48,156
49,54
50,-1
51,16
52,44
53,-1
54,-1
55,-1
56,224
57,12
58,52
59,-1
60,60
61,220
62,-1
63,158
64,188
65,172
66,-1
67,72
68,-1
69,188
70,-1
71,80
72,270
73,12
74,202
75,278
76,224
77,292
78,238
79,-1
80,42
81,-1
82,256
83,22
84,88
85,-1
86,10
88,300
90,290
92,280
94,62
96,86
98,4
100,100
102,118
105,140
106,154
108,176
110,192
112,0
114,216
116,32
118,234
120,252
122,42
124,24
126,52
128,266
130,172
131,28
132,302
133,258
134,-1
135,-1
136,96
137,-1
138,-1
139,42
140,28
141,-1
142,32
143,-1
144,102
145,-1
146,-1
147,-1
148,180
149,-1
150,-1
151,-1
152,108
153,-1
154,-1
155,-1
156,-1
157,-1
158,-1
159,142
160,8
161,106
162,114
163,0
164,134
165,302
166,150
168,60
170,4
172,96
173,8
174,66
175,76
176,112
177,86
178,182
179,112
181,30
182,196
183,124
184,8
185,136
186,-1
188,248
190,224
194,22
196,0
201,4
202,166
203,12
205,-1
206,302
209,-1
216,-1
221,18
233,178
244,10
256,-1
258,-1
300,76
302,118
305,-1
306,96
308,172
312,0
313,126
314,118
315,0
316,64
317,144
318,132
319,4
320,156
321,16
322,172
323,8
324,48
325,30
326,96
327,36
328,22
329,26
330,112
331,88
332,60
333,46
334,32
335,54
336,76
338,118
340,16
342,70
343,62
348,22
384,188
385,196
386,4
387,112
388,214
389,166
390,262
391,50
392,34
393,0
394,82
395,302
397,46
399,98
401,-1
403,28
404,8
407,-1
411,284
413,-1
415,202
416,270
417,42
419,98
425,-1
427,-1
429,-1
431,36
433,42
435,148
437,62
439,68
441,244
