path_id,min_slice
1358,0
1356,20
1354,24
1368,0
1285,34
1287,56
1289,62
1370,0
818,0
820,8
822,20
16,0
18,22
20,32
912,0
916,4
920,20
924,40
1350,54
1348,74
910,84
914,104
918,112
922,130
1346,140
1352,148
908,166
1338,178
1375,24
964,0
1286,42
1284,56
766,0
768,14
770,32
772,48
774,72
776,88
778,100
780,112
782,118
784,142
786,162
962,8
966,24
1288,68
1024,0
1028,18
1030,22
1016,28
1020,32
1014,46
1018,68
1022,72
1026,96
17,74
19,86
21,96
1372,0
816,44
1216,38
1355,120
1212,58
1214,82
1357,130
1359,150
1012,118
700,0
704,14
698,24
702,34
112,0
114,8
116,30
118,36
826,0
828,24
830,44
832,58
24,0
26,16
28,22
158,50
876,0
878,8
880,24
882,48
884,64
886,84
888,92
890,110
892,116
894,134
928,0
932,14
1196,24
1198,44
968,102
1185,110
1183,126
1076,0
1202,52
788,178
1194,60
926,70
930,90
1187,146
1072,10
1074,30
1200,100
1204,104
1206,116
1208,140
110,40
1110,0
688,0
684,12
686,36
690,48
1114,18
1112,24
1188,44
1190,68
1070,50
1192,76
174,54
1396,56
1392,64
1394,78
785,170
1390,122
1388,136
769,190
773,202
777,216
781,222
706,82
767,236
771,242
775,258
779,270
783,280
787,288
1162,88
1186,-1
1158,98
1160,122
1182,-1
1184,-1
1320,310
1384,146
1386,156
1340,94
1283,-1
824,64
1226,156
1228,162
1230,174
1366,112
1266,14
1274,24
1268,40
1270,56
1272,76
1276,100
728,0
68,0
70,24
72,30
74,52
76,70
78,74
80,88
120,0
122,8
124,28
1364,160
1374,0
720,10
724,18
722,32
726,54
806,106
808,114
810,138
812,160
1218,140
1220,154
1222,166
1215,-1
1217,-1
410,0
412,8
414,16
416,20
718,70
1213,310
1008,0
94,0
96,4
98,16
789,-1
146,18
148,28
150,48
1292,190
934,210
1006,52
1010,56
260,0
258,4
268,28
266,48
270,62
264,84
272,92
348,102
342,120
263,138
344,144
346,166
1264,124
900,0
487,0
852,40
497,10
1302,0
134,128
1300,18
1310,30
1308,52
168,162
170,186
172,194
682,72
898,10
902,20
1246,234
1298,72
1304,78
1306,96
