path_id,min_slice
30,0
34,0
54,0
60,0
96,4
133,0
174,0
208,0
210,0
226,0
228,0
232,4
254,0
318,4
348,0
362,0
370,0
382,0
395,0
474,0
480,4
507,4
509,8
534,4
550,8
638,8
652,12
32,0
36,4
39,0
79,6
93,12
106,4
110,8
158,0
170,4
206,10
215,4
346,0
35,4
481,0
573,4
622,8
674,0
797,6
878,12
936,16
8,4
18,4
22,0
80,14
122,10
128,12
146,12
165,4
182,16
192,24
218,32
238,12
250,20
262,20
278,20
390,40
404,12
410,20
418,4
510,0
640,26
704,10
716,16
749,16
908,28
115,46
455,32
461,28
984,12
2,22
42,32
46,0
52,18
53,8
65,14
69,18
70,42
82,28
84,28
92,8
94,18
107,20
112,38
114,6
156,32
157,12
194,0
227,12
355,8
469,32
748,6
889,32
900,22
968,36
161,4
199,32
310,50
316,28
422,0
443,42
448,6
496,36
538,58
558,18
564,48
572,42
668,38
690,44
708,50
732,46
964,52
972,56
50,12
56,38
86,60
102,72
118,32
135,36
164,50
172,10
188,52
222,64
268,52
270,50
276,64
284,62
296,76
485,22
659,20
685,24
713,26
816,32
834,38
857,44
916,84
1153,62
83,26
354,58
372,66
380,8
381,38
430,88
437,14
452,98
460,108
467,66
484,76
528,26
546,56
553,22
566,68
585,36
648,118
677,54
680,126
700,78
789,60
861,62
865,30
20,90
26,50
27,70
66,68
78,104
85,118
98,66
101,132
108,76
132,90
150,90
186,134
204,10
244,50
246,10
248,148
260,44
282,162
319,64
327,76
332,76
425,176
453,104
15,60
38,146
41,82
48,16
77,98
124,28
129,182
136,80
144,104
145,48
169,88
178,134
211,188
217,60
221,150
261,90
264,90
302,120
326,96
334,96
364,18
396,10
413,76
420,16
586,108
598,120
798,70
890,32
1054,8
1118,82
55,36
313,114
365,124
575,132
597,142
664,194
769,44
511,156
4,40
24,40
57,134
59,152
62,16
67,162
76,180
100,170
111,198
126,50
142,64
154,132
155,64
160,156
196,204
220,222
230,240
240,204
258,222
290,258
294,276
149,98
171,118
308,96
344,38
401,294
402,14
412,126
462,140
483,110
489,160
522,154
544,46
570,96
588,160
596,54
684,112
848,302
6,0
12,34
14,40
21,188
28,64
37,60
44,88
68,204
88,90
103,208
168,54
184,168
202,96
205,56
288,-1
292,-1
298,68
315,116
335,152
371,164
397,228
592,-1
613,176
817,108
868,78
893,110
927,84
1030,134
179,-1
233,-1
275,126
289,240
300,174
306,68
320,188
324,52
388,190
428,90
446,68
450,106
468,22
487,174
492,28
502,206
504,204
520,222
554,220
560,96
568,138
576,154
688,238
744,254
940,240
1132,190
0,170
16,90
23,248
58,224
64,112
72,90
73,198
134,204
138,44
147,82
148,84
166,128
176,-1
214,76
216,126
51,134
75,34
125,248
137,112
301,198
419,270
431,248
459,212
497,258
503,226
537,240
656,160
785,138
825,160
853,174
873,198
877,212
1092,254
40,246
71,284
74,138
87,292
90,162
95,-1
104,110
116,134
140,268
198,-1
236,144
256,-1
266,120
274,144
312,90
352,226
438,258
441,226
512,204
526,44
530,186
580,168
660,250
692,186
837,198
882,210
896,64
924,270
1052,264
1102,244
1150,276
99,138
113,154
127,268
187,-1
189,-1
231,-1
267,222
304,204
314,270
345,-1
415,248
444,64
479,292
482,-1
536,290
562,232
582,-1
584,-1
625,284
672,-1
852,168
885,184
952,-1
45,284
333,232
391,148
439,170
477,-1
772,278
845,296
49,222
328,-1
336,276
342,84
378,134
398,108
465,-1
494,248
594,-1
61,302
81,-1
299,224
389,300
633,-1
773,200
856,-1
928,-1
944,-1
1024,312
1148,-1
1177,204
141,-1
330,36
356,-1
393,-1
409,-1
426,66
436,-1
458,-1
472,90
552,-1
696,-1
724,-1
904,-1
912,-1
932,-1
813,214
91,248
123,-1
399,-1
521,-1
644,-1
822,292
403,312
793,-1
43,-1
105,-1
163,-1
541,-1
809,-1
1000,-1
325,-1
411,-1
604,-1
844,-1
1084,-1
3,-1
117,-1
309,-1
347,-1
499,-1
805,-1
445,-1
447,-1
567,-1
589,-1
621,-1
676,-1
712,296
842,-1
860,-1
864,-1
875,-1
960,-1
976,-1
33,-1
121,-1
143,-1
1004,112
1036,138
1159,-1
255,-1
9,-1
203,-1
463,258
505,-1
711,-1
774,-1
829,-1
841,-1
869,-1
247,-1
385,-1
551,-1
571,-1
131,-1
209,-1
557,-1
679,-1
728,-1
920,-1
1046,-1
1086,302
1094,-1
1134,-1
1142,268
29,-1
139,-1
159,-1
777,-1
966,152
1038,-1
1060,-1
937,-1
1008,-1
151,-1
197,-1
223,-1
239,-1
956,-1
1116,-1
1044,174
237,-1
245,-1
996,248
25,-1
175,-1
457,-1
1028,272
929,-1
1169,-1
109,-1
177,-1
387,-1
435,-1
948,-1
1108,-1
1124,-1
89,-1
407,-1
801,-1
1119,-1
493,-1
97,-1
17,-1
323,-1
1113,-1
992,-1
473,-1
1012,-1
1016,-1
433,-1
1062,-1
1076,-1
1100,-1
1110,-1
5,-1
31,-1
47,-1
63,-1
427,-1
13,-1
449,-1
980,-1
821,-1
1020,-1
