path_id,min_slice
52,0
163,0
167,4
194,0
262,0
15,0
541,0
38,4
41,8
45,12
113,0
127,4
129,8
148,0
149,16
156,20
550,4
352,0
353,4
358,8
404,12
140,0
142,6
192,4
251,4
261,10
310,12
456,0
462,6
625,0
133,4
211,0
234,16
275,18
290,20
296,24
19,28
33,34
47,8
572,8
574,4
576,12
118,22
139,12
158,40
193,16
258,16
302,28
354,16
409,24
411,30
425,4
483,16
511,22
55,4
627,26
131,14
134,20
135,26
137,20
159,32
168,8
190,36
254,24
257,34
268,36
301,42
305,52
477,32
21,46
29,54
111,62
123,70
145,32
146,40
147,48
314,78
410,46
413,54
419,62
53,14
568,46
70,56
215,38
216,62
221,70
256,44
306,86
12,68
31,78
35,88
42,98
114,98
130,108
144,62
545,26
546,8
198,44
280,118
282,126
403,70
406,80
416,90
474,52
141,30
164,18
191,100
195,114
253,56
382,134
454,26
7,76
16,108
48,84
124,134
143,96
150,120
151,132
255,70
303,146
312,162
342,54
356,30
357,90
418,140
455,40
457,76
458,56
464,72
466,88
136,108
206,118
222,128
273,178
277,188
298,120
489,84
490,94
492,60
495,104
501,104
51,26
307,198
465,114
13,144
22,158
27,172
40,186
44,200
49,118
115,216
119,230
155,214
539,42
355,102
432,140
441,62
79,138
165,38
205,130
217,152
226,148
259,86
260,106
281,244
284,214
288,226
304,256
460,84
461,132
487,114
503,148
23,238
24,254
36,270
549,84
125,276
153,286
553,62
414,164
475,164
479,180
500,198
50,44
54,66
166,58
252,126
308,292
210,196
241,286
279,-1
445,206
491,158
11,302
17,-1
39,-1
43,-1
573,216
68,172
73,184
83,210
120,-1
121,-1
126,-1
128,-1
138,44
552,126
278,-1
351,116
359,158
412,210
435,84
9,-1
34,-1
75,228
77,256
80,266
160,222
225,238
415,276
453,254
473,228
488,256
62,272
161,284
330,198
443,296
467,-1
14,-1
26,-1
30,-1
116,-1
122,-1
152,-1
405,296
408,-1
427,274
433,-1
447,-1
451,-1
132,254
28,-1
569,-1
577,-1
578,-1
72,-1
112,-1
117,-1
154,-1
197,-1
199,296
264,-1
328,-1
332,276
338,-1
407,-1
417,-1
429,-1
431,-1
439,-1
449,-1
463,-1
481,-1
510,-1
424,-1
200,-1
204,-1
223,-1
266,-1
270,-1
286,-1
469,-1
494,-1
557,-1
67,-1
82,-1
202,-1
213,-1
102,-1
271,-1
471,-1
493,-1
340,-1
436,-1
71,-1
203,-1
272,-1
274,-1
283,-1
292,-1
320,-1
376,-1
437,-1
497,-1
505,-1
428,-1
8,-1
336,-1
459,-1
380,-1
74,-1
276,-1
509,-1
334,-1
385,-1
162,-1
76,-1
78,-1
498,-1
