path_id,min_slice
36,0
253,0
431,0
226,0
908,0
449,0
564,0
102,4
39,0
128,0
91,0
312,0
135,4
439,4
195,0
266,4
805,4
625,0
150,0
437,8
159,0
46,0
10,4
391,0
487,4
160,0
13,8
469,0
14,8
164,0
59,4
308,8
451,4
72,0
311,4
70,4
825,4
167,12
165,8
736,4
61,14
56,10
432,4
681,12
55,20
296,18
191,12
157,26
142,4
139,8
258,24
495,0
101,14
118,16
255,8
732,0
112,0
463,10
249,14
116,32
419,0
34,4
114,6
74,4
425,18
407,6
455,0
944,12
126,38
489,8
558,8
233,20
3,20
485,10
336,14
629,20
140,10
262,30
27,10
141,28
5,28
208,46
153,36
9,36
433,26
42,0
163,4
427,4
415,14
166,22
273,28
481,8
781,12
187,54
441,34
672,18
67,62
173,38
644,0
24,46
23,30
87,12
117,0
632,18
58,22
570,16
110,38
54,32
277,36
119,70
924,4
600,26
52,42
108,44
105,44
170,48
120,28
245,46
127,52
760,8
239,56
562,36
89,14
538,62
740,26
536,72
541,8
79,38
685,42
158,20
40,10
6,18
145,54
148,18
873,16
41,36
214,54
152,30
43,28
271,66
692,18
161,80
385,0
320,58
198,92
30,48
2,28
134,42
133,104
132,54
314,54
194,116
560,46
16,40
912,48
728,18
185,52
18,64
483,16
756,30
360,60
916,72
493,40
848,82
103,64
122,94
399,52
290,66
183,78
69,128
106,58
171,90
25,60
181,102
179,114
302,126
60,106
443,52
505,64
48,6
113,66
64,80
0,76
15,94
712,0
319,78
21,72
283,92
121,140
640,86
123,154
32,100
35,22
852,42
100,70
93,24
549,30
44,20
202,168
857,30
192,182
475,28
90,114
49,4
457,16
136,66
172,70
169,138
272,152
477,42
155,196
264,166
85,38
144,80
184,210
130,52
568,84
4,90
401,76
405,128
409,36
19,108
83,68
403,144
315,106
147,76
307,122
104,100
473,56
274,180
503,92
411,22
28,34
284,196
124,118
278,138
370,84
801,226
86,84
78,12
37,212
429,64
856,242
260,228
849,6
50,50
51,18
62,134
137,92
773,0
809,10
298,244
176,84
826,20
73,160
154,44
81,100
413,52
769,16
8,106
20,260
77,178
467,72
241,154
111,124
387,108
76,28
704,30
534,150
182,100
708,14
397,126
75,196
71,258
545,44
553,62
11,142
447,48
188,276
12,124
206,294
865,56
471,0
66,168
402,144
45,34
373,12
813,188
340,118
143,108
7,160
168,138
268,278
445,66
138,94
1,180
292,298
358,100
237,172
566,116
178,158
146,114
797,26
115,200
604,62
33,70
174,178
696,86
29,90
31,112
156,82
151,128
275,192
68,208
920,198
281,214
479,90
461,112
393,32
92,214
372,66
180,220
317,236
435,80
764,76
777,54
860,220
748,98
109,242
465,104
84,0
17,242
861,120
716,144
47,88
404,164
557,0
38,168
88,236
186,46
948,192
149,150
676,216
556,136
65,230
294,266
22,-1
22,-1
22,-1
22,-1
22,-1
22,-1
26,-1
26,-1
26,-1
26,-1
26,-1
26,-1
63,-1
63,-1
63,-1
63,-1
63,-1
63,-1
125,-1
125,-1
125,-1
125,-1
125,-1
131,-1
131,-1
131,-1
131,-1
131,-1
318,-1
318,-1
318,-1
318,-1
256,-1
256,-1
256,-1
256,-1
256,-1
276,-1
276,-1
276,-1
276,-1
276,-1
270,-1
270,-1
270,-1
270,-1
270,-1
162,-1
162,-1
162,-1
162,-1
162,-1
300,-1
300,-1
300,-1
300,-1
300,-1
288,-1
288,-1
288,-1
288,-1
288,-1
175,-1
175,-1
175,-1
175,-1
175,-1
177,-1
177,-1
177,-1
177,-1
177,-1
190,-1
190,-1
190,-1
196,-1
196,-1
196,-1
200,-1
200,-1
200,-1
204,-1
204,-1
204,-1
