path_id,min_slice
132,0
134,12
136,24
138,38
140,58
142,66
144,72
146,86
148,106
150,118
152,122
503,0
485,16
545,0
553,18
487,24
557,36
825,60
826,66
857,84
681,28
685,34
241,0
245,18
307,28
311,44
315,48
317,64
402,36
404,56
38,60
556,0
558,24
560,32
562,44
566,84
568,104
570,120
908,130
318,0
278,86
271,102
273,114
275,122
277,144
281,154
283,176
44,98
47,112
48,136
50,150
495,166
777,172
781,194
849,202
407,0
415,8
409,16
413,80
728,202
419,98
72,22
74,26
76,34
78,52
167,68
169,74
171,88
173,100
175,108
177,128
179,152
181,164
183,176
716,218
736,242
740,248
387,104
391,32
672,44
676,84
748,258
432,190
86,68
42,52
276,208
270,228
274,250
284,266
272,282
861,280
600,134
431,122
425,126
429,134
439,150
433,154
437,162
441,166
435,174
443,196
455,84
166,22
168,30
170,50
172,60
174,74
176,94
178,110
180,130
182,152
708,54
712,166
604,144
319,196
41,172
292,188
290,296
300,-1
288,-1
298,-1
296,308
399,208
397,220
401,238
85,254
89,268
91,278
93,282
314,-1
312,314
308,-1
302,-1
188,134
190,152
192,174
194,188
196,200
198,218
200,230
202,250
204,264
206,282
208,300
81,296
83,-1
756,60
760,72
764,-1
52,0
54,10
56,20
58,26
60,36
62,48
65,64
66,88
68,108
70,130
88,210
90,234
92,248
191,0
195,6
549,280
541,294
447,-1
445,-1
457,-1
451,-1
449,-1
358,-1
360,-1
370,-1
73,270
75,288
77,-1
79,306
769,10
773,28
233,-1
237,-1
239,-1
393,258
385,130
110,10
112,308
114,-1
294,170
696,-1
704,-1
373,-1
154,218
156,236
158,184
160,280
163,284
226,136
249,-1
253,316
255,-1
809,304
471,-1
813,140
100,180
102,194
104,214
106,230
865,-1
463,-1
481,-1
852,242
461,-1
469,-1
479,-1
473,-1
467,-1
477,-1
475,-1
483,-1
493,-1
505,-1
45,44
46,64
49,68
51,82
39,-1
84,-1
260,-1
258,-1
268,-1
262,-1
256,-1
266,-1
264,-1
534,-1
536,-1
538,-1
465,-1
489,-1
108,0
405,-1
403,-1
185,194
186,-1
625,108
21,-1
25,-1
27,-1
427,-1
133,-1
692,-1
8,256
0,274
2,288
4,-1
6,-1
10,206
12,-1
14,210
16,-1
18,-1
40,-1
116,-1
20,-1
22,-1
24,-1
26,-1
29,-1
31,-1
33,-1
35,-1
1,160
7,-1
19,-1
23,-1
732,304
372,-1
3,194
5,292
9,310
11,-1
13,300
15,-1
17,-1
30,-1
120,-1
797,142
214,258
164,304
644,-1
43,-1
101,-1
103,-1
105,-1
336,-1
135,-1
137,-1
139,-1
141,-1
143,-1
145,-1
147,-1
149,-1
151,-1
153,-1
117,-1
640,-1
632,-1
111,-1
113,-1
115,-1
32,-1
34,-1
130,-1
123,-1
125,-1
126,-1
131,-1
87,-1
118,202
873,-1
320,-1
28,-1
64,-1
340,-1
128,180
629,-1
109,-1
122,-1
124,-1
127,-1
155,-1
157,-1
159,-1
161,-1
162,-1
916,-1
411,-1
119,-1
564,-1
55,314
59,-1
61,-1
63,-1
67,-1
69,-1
71,-1
165,-1
184,-1
924,-1
121,-1
37,-1
912,-1
848,-1
856,-1
187,-1
805,-1
801,-1
36,-1
860,-1
920,-1
948,-1
944,-1
