path_id,min_slice
230,0
233,4
234,8
236,12
237,16
239,20
229,24
419,0
430,6
110,0
413,12
415,20
113,4
414,28
425,38
26,0
352,0
360,4
380,0
238,30
248,4
251,8
257,12
306,8
309,12
401,8
412,48
417,60
423,72
431,84
433,96
439,0
265,0
266,4
268,8
291,14
447,4
117,16
120,22
122,28
371,8
372,14
418,108
4,20
134,24
137,28
154,8
163,18
203,34
24,16
28,22
37,24
38,28
51,28
111,38
142,0
165,22
228,42
235,58
329,16
337,24
340,32
341,40
342,48
356,56
362,32
366,38
422,122
426,138
499,44
501,48
538,8
86,46
91,38
98,12
243,34
244,40
249,46
254,52
258,58
312,64
112,52
170,4
537,38
596,70
231,74
232,94
264,64
271,32
302,52
320,8
322,14
332,78
416,154
420,174
487,38
569,20
105,44
405,0
545,52
2,52
124,58
424,194
427,216
429,238
432,260
177,88
121,78
160,282
162,292
45,70
57,76
84,70
143,32
157,58
166,70
245,82
246,90
308,92
421,-1
428,-1
435,-1
441,44
541,68
549,92
461,110
464,116
600,100
72,58
169,64
300,82
359,66
411,106
485,92
553,122
114,106
116,118
150,302
385,32
407,78
8,92
10,122
138,100
155,108
168,108
557,142
85,130
95,76
96,116
173,140
184,140
256,98
259,122
262,132
437,126
46,64
59,108
106,146
109,146
159,100
171,158
330,114
382,146
389,108
391,162
119,162
148,-1
62,82
70,130
80,146
290,178
296,188
303,116
316,20
565,164
573,184
493,130
504,198
505,206
56,-1
94,158
100,170
103,182
393,214
20,162
129,232
131,242
133,252
453,262
478,272
34,142
118,176
348,204
358,218
364,262
376,146
55,214
164,224
292,282
294,294
301,138
479,306
481,-1
561,232
101,194
252,156
263,170
36,184
107,208
378,160
125,-1
331,176
354,198
387,-1
463,276
60,172
115,192
147,234
298,150
369,232
409,220
445,164
449,198
32,200
40,218
52,-1
53,234
87,-1
90,-1
97,-1
108,212
167,246
241,246
242,284
247,300
261,-1
333,234
334,258
336,282
338,-1
395,-1
399,-1
403,-1
509,262
123,236
151,-1
66,186
74,284
76,300
104,-1
326,58
353,-1
54,-1
58,-1
250,-1
443,-1
489,212
31,-1
41,-1
43,-1
149,-1
304,-1
370,-1
475,-1
483,-1
30,-1
42,-1
44,-1
126,-1
130,-1
135,-1
374,-1
592,-1
50,-1
68,-1
89,-1
92,-1
93,-1
240,-1
299,-1
397,-1
469,-1
35,-1
144,-1
145,-1
158,-1
368,-1
0,-1
48,-1
99,-1
102,-1
127,-1
253,-1
255,-1
260,-1
511,-1
78,-1
176,306
451,-1
506,-1
477,-1
25,-1
29,-1
88,-1
310,-1
507,-1
14,-1
16,-1
64,-1
128,-1
136,-1
140,-1
185,-1
27,-1
47,-1
174,-1
175,-1
314,278
318,-1
6,-1
12,-1
18,-1
139,-1
193,-1
22,-1
132,-1
141,-1
156,-1
473,-1
471,-1
179,-1
181,-1
183,-1
33,-1
39,-1
49,-1
467,-1
491,-1
497,-1
465,-1
172,-1
146,-1
178,-1
495,-1
187,-1
189,-1
191,-1
