path_id,min_slice
132,0
312,0
319,4
44,8
134,4
142,0
66,14
92,18
136,10
316,22
45,0
75,0
135,8
137,16
144,0
0,8
40,4
64,8
227,22
318,32
46,14
203,0
207,4
235,26
51,0
55,6
311,44
330,22
11,8
97,0
74,28
103,12
133,24
145,30
175,4
179,8
315,58
387,36
4,74
16,12
85,40
116,28
313,80
76,98
52,8
70,40
86,50
111,60
150,16
152,26
185,34
195,40
314,106
340,18
104,46
110,54
129,62
140,6
166,0
180,16
190,24
334,66
21,66
27,46
41,52
59,66
77,72
253,126
310,132
317,154
208,176
8,78
22,86
24,94
26,102
56,110
68,132
90,144
130,20
148,36
209,80
320,48
223,58
48,156
50,110
54,126
91,142
178,32
239,152
258,160
262,170
364,18
60,172
88,186
94,198
322,72
1,4
34,210
47,180
365,84
374,218
20,188
36,198
38,218
71,228
128,92
274,238
65,248
87,260
131,36
171,34
299,102
397,42
72,226
82,240
369,272
371,108
399,118
181,210
6,282
78,248
149,272
37,132
95,92
251,294
79,304
98,254
170,84
332,-1
392,142
115,108
154,148
321,168
12,304
14,-1
28,-1
62,-1
108,-1
173,124
61,-1
81,-1
168,118
176,134
182,150
388,304
165,282
261,-1
405,22
29,-1
39,152
73,102
93,114
99,126
158,188
189,-1
368,164
275,218
53,226
58,-1
30,-1
57,-1
69,-1
80,266
84,-1
100,-1
102,-1
120,-1
121,246
124,-1
160,258
174,166
15,198
23,-1
49,-1
370,-1
389,-1
294,184
401,196
106,-1
256,-1
2,-1
126,-1
96,-1
127,-1
324,-1
25,-1
89,138
363,-1
372,-1
385,-1
3,-1
10,-1
32,-1
118,-1
122,-1
205,-1
391,-1
164,258
167,42
169,258
186,-1
381,-1
18,-1
31,-1
33,-1
83,180
112,-1
143,282
221,-1
260,-1
247,212
354,274
187,-1
191,-1
201,228
225,-1
114,-1
123,-1
177,294
411,-1
63,-1
107,-1
193,-1
213,-1
219,-1
338,-1
373,-1
7,-1
105,-1
109,-1
183,-1
199,-1
233,-1
282,-1
393,-1
19,-1
141,-1
35,238
403,-1
5,84
9,-1
13,124
67,-1
113,-1
117,-1
378,-1
407,-1
409,-1
395,-1
43,-1
155,-1
101,-1
119,-1
125,-1
17,-1
296,-1
398,-1
281,-1
