path_id,min_slice
130,0
132,24
134,28
136,34
45,0
131,8
133,32
135,44
137,52
140,0
142,16
144,0
44,0
314,6
318,26
312,38
164,0
166,24
168,32
170,48
174,62
176,80
178,96
180,106
182,114
186,130
316,42
310,52
190,154
311,74
313,88
315,106
317,122
319,144
148,0
150,12
152,22
154,32
158,52
160,74
322,98
320,112
321,124
13,0
5,22
173,144
64,0
56,6
60,18
68,32
70,44
74,54
78,62
80,80
84,104
86,128
90,138
407,162
397,184
141,192
143,214
296,232
393,150
391,174
405,44
409,256
411,278
51,158
53,164
55,184
294,296
0,8
50,0
52,16
54,28
401,308
403,-1
46,192
48,200
389,216
324,238
330,262
167,54
171,70
177,78
4,192
12,198
149,44
338,0
169,96
175,112
179,116
181,148
183,120
187,156
340,22
247,28
35,48
398,66
59,0
63,6
67,140
73,26
77,38
83,164
89,182
93,198
95,210
97,44
99,220
1,90
58,172
62,212
66,230
72,234
76,248
82,256
88,270
92,282
94,286
96,-1
98,298
208,-1
221,90
101,-1
103,-1
109,-1
113,-1
115,-1
117,-1
119,-1
121,-1
123,-1
125,-1
127,-1
145,108
165,-1
185,112
191,-1
193,118
195,140
199,146
201,-1
203,192
207,196
213,-1
219,-1
233,-1
235,200
223,212
354,232
15,170
19,252
27,184
37,218
41,204
225,-1
11,108
23,274
31,288
39,306
3,118
258,252
262,262
256,272
364,-1
332,62
334,76
21,268
25,274
29,290
33,302
47,84
49,92
10,-1
14,-1
18,-1
22,-1
26,-1
30,-1
36,-1
38,-1
40,-1
275,-1
155,-1
57,138
61,228
65,156
69,-1
75,112
79,190
81,-1
87,-1
91,-1
16,48
260,-1
20,-1
24,210
28,-1
32,-1
71,-1
85,244
7,-1
100,-1
102,-1
108,-1
112,-1
114,-1
116,-1
118,-1
120,-1
122,-1
124,-1
126,-1
281,-1
239,-1
363,-1
368,-1
365,-1
370,-1
385,-1
128,-1
371,-1
129,-1
299,-1
189,-1
395,-1
392,-1
104,-1
106,-1
110,-1
387,-1
372,-1
374,-1
205,-1
227,314
34,-1
6,-1
209,-1
373,-1
8,-1
274,-1
378,-1
399,-1
381,-1
388,-1
9,-1
282,-1
105,-1
107,-1
111,-1
369,-1
43,-1
251,-1
253,-1
261,-1
17,-1
2,-1
