path_id,min_slice
64,0
96,8
126,22
12,0
36,24
66,28
408,0
436,18
466,32
496,50
526,54
554,64
578,88
1111,104
1113,118
1183,122
1247,140
1109,160
1251,170
1303,174
1108,0
1302,24
1185,40
1249,62
1187,84
1112,108
1182,116
1246,134
1380,0
1286,20
1086,0
1044,0
1020,18
1326,32
968,46
813,58
1324,74
916,90
992,98
785,118
1215,124
865,130
1382,22
1342,32
1294,136
1292,56
1366,146
941,156
889,180
1068,188
1239,206
1241,214
1410,76
1232,94
1498,112
1472,132
1164,146
1432,164
1460,188
1433,156
1233,176
1087,180
1165,202
1293,206
1343,220
1383,236
1461,244
1499,254
1308,0
1390,6
1194,22
1258,40
22,0
78,10
106,16
140,26
266,30
172,38
296,44
202,68
326,78
234,100
358,112
388,134
418,148
448,156
478,178
948,0
896,8
58,0
90,4
120,28
1000,24
154,34
186,52
310,56
340,74
216,92
280,116
248,128
370,148
692,38
644,44
764,48
716,68
668,72
740,88
500,110
956,0
1134,4
904,24
1142,0
852,46
860,24
1008,54
1016,32
964,48
912,66
596,90
632,78
654,98
678,116
702,132
726,136
750,140
774,164
800,178
826,202
878,210
930,224
982,240
1032,250
20,0
728,0
1367,0
1369,20
46,16
932,22
940,26
76,22
108,0
1100,42
1102,64
268,22
142,42
984,38
174,64
298,86
204,92
1273,86
328,96
1175,94
236,118
837,112
1177,130
680,48
752,62
704,66
656,90
1240,140
776,108
802,130
828,148
854,164
1067,164
906,182
1054,0
16,0
409,268
40,16
1030,24
437,286
928,40
70,26
467,292
1473,-1
1316,60
100,30
497,-1
260,54
132,58
164,66
980,66
1332,86
290,76
196,88
382,110
320,132
1444,106
1396,112
1404,118
1078,124
527,-1
540,144
555,-1
566,168
1450,176
579,-1
588,198
1474,214
608,228
628,246
674,258
722,262
770,270
2,0
4,0
26,8
28,18
52,30
54,34
82,44
86,56
112,58
116,72
146,66
276,78
150,90
272,80
178,94
302,106
182,114
306,126
332,126
208,150
212,138
336,162
240,158
362,176
244,178
366,188
392,186
396,210
420,206
424,222
450,216
454,242
480,240
484,262
510,244
514,272
544,286
8,0
463,0
1052,0
0,0
952,16
1126,38
405,20
403,40
900,44
1140,60
24,18
908,68
431,74
32,16
848,58
732,94
1028,74
856,102
433,126
1036,132
1038,156
50,40
936,160
60,34
1012,166
461,174
80,44
960,196
805,0
92,58
489,24
1094,216
491,36
110,66
122,70
1004,88
314,54
312,72
144,82
1209,76
270,94
284,82
156,90
300,108
988,228
176,116
188,108
781,96
206,128
330,150
549,106
937,110
218,126
220,122
342,242
221,254
222,146
223,272
282,154
885,160
1169,176
238,158
833,194
372,292
360,174
250,136
252,216
374,296
253,300
254,236
696,98
648,114
672,118
684,248
1062,-1
345,252
744,122
390,186
720,144
1076,160
446,180
476,202
508,206
538,210
564,214
978,234
14,0
38,14
68,30
98,48
130,56
318,80
258,84
162,108
288,124
194,140
226,154
380,166
1124,0
42,12
72,24
1198,30
102,48
924,54
136,78
264,90
976,104
168,128
294,138
324,152
200,166
1374,182
356,204
232,226
1358,230
604,242
386,266
416,276
444,282
474,288
506,292
536,298
562,-1
584,-1
624,314
646,-1
670,-1
944,0
10,20
18,0
34,38
44,24
1046,48
62,64
74,34
94,82
1148,86
104,40
996,106
124,124
138,50
256,132
158,156
170,66
316,170
190,188
376,196
224,212
286,216
1348,240
688,244
640,262
1846,140
13,32
37,52
67,58
128,0
160,16
192,36
1024,0
1118,22
1196,240
972,34
1150,54
920,58
378,70
348,74
600,98
410,118
438,130
468,140
498,154
528,164
556,170
620,180
642,196
666,212
690,228
714,248
1218,270
946,276
998,280
1048,286
1072,306
1192,-1
1256,-1
738,-1
762,312
6,0
30,14
56,26
65,66
88,30
97,82
118,44
127,104
1300,52
1310,0
152,48
278,54
308,70
184,74
214,78
338,84
246,90
368,106
1356,10
1106,62
1392,32
1416,46
387,260
1375,272
445,292
73,302
507,-1
137,-1
1153,-1
1334,26
821,-1
1284,40
201,-1
1406,48
265,-1
325,-1
605,-1
1418,-1
1224,64
563,-1
1796,184
1130,0
1204,8
1268,26
1320,46
1378,78
84,0
114,20
148,44
274,66
180,76
304,80
210,100
334,108
364,126
242,136
700,152
652,168
676,174
748,190
394,196
724,204
422,218
1372,144
1454,150
1690,174
1442,178
1522,190
1490,212
1558,236
1588,246
1548,260
1630,278
1708,284
1604,296
1720,308
1664,-1
1672,-1
1624,-1
1400,-1
1092,0
1234,24
1166,32
1736,112
1694,120
1718,124
1318,148
1362,164
1266,168
1,160
25,176
51,198
391,222
81,226
111,244
145,268
177,288
207,-1
399,182
7,206
487,226
31,248
427,262
57,274
457,296
89,310
119,-1
153,-1
185,-1
1590,194
215,-1
247,-1
279,-1
1674,202
309,316
1682,112
1644,132
1620,-1
1704,-1
401,-1
17,308
429,-1
41,-1
59,-1
71,-1
459,-1
91,-1
101,-1
