path_id,min_slice
6,0
36,0
54,6
37,0
55,12
114,0
124,10
138,26
148,48
158,70
312,0
324,18
364,34
380,46
344,56
398,70
402,0
422,92
426,14
446,100
448,38
472,46
492,70
510,86
526,92
378,0
342,22
362,44
396,48
418,60
444,66
468,86
133,0
135,4
145,16
147,32
155,54
157,72
165,82
64,0
34,22
52,26
74,36
82,60
90,70
98,94
106,108
112,114
122,124
136,132
172,0
184,12
194,32
12,0
28,20
46,40
62,50
72,68
170,0
182,6
192,14
206,22
218,28
228,36
306,0
304,16
14,0
30,20
48,24
8,0
24,8
205,0
214,20
216,42
227,64
4,0
16,0
310,42
320,50
336,66
356,88
372,112
390,122
412,128
438,142
462,160
484,174
504,184
522,200
538,214
554,222
26,0
32,0
44,14
50,6
204,0
215,14
217,20
226,36
236,0
244,24
116,0
126,24
202,0
420,22
0,0
18,22
246,0
21,0
23,20
39,42
41,48
57,64
59,82
66,100
69,114
77,124
79,140
84,146
87,156
93,180
95,186
100,210
103,228
108,0
118,14
128,26
258,34
140,52
150,76
160,90
166,0
168,0
178,108
188,124
198,136
210,160
222,164
232,176
240,180
250,198
674,34
20,0
22,14
38,22
40,38
56,62
58,74
67,96
68,114
76,134
78,152
85,166
86,180
92,192
94,202
101,212
102,226
174,0
404,30
428,36
450,52
474,68
494,72
512,94
528,112
544,122
558,136
568,144
576,160
132,0
134,14
144,36
146,52
154,60
156,78
164,88
596,22
2,0
896,40
852,38
42,0
860,54
60,10
70,14
80,24
88,32
96,52
104,56
110,80
314,0
260,0
142,86
865,78
266,14
270,0
264,12
274,38
284,28
278,40
817,86
300,20
298,0
773,98
334,36
885,116
354,48
370,58
254,62
688,62
700,78
640,88
652,94
672,98
708,118
712,132
744,126
748,156
388,142
410,158
436,164
458,188
480,212
502,216
520,232
530,148
536,248
546,166
552,268
560,176
564,192
566,292
572,302
582,-1
584,-1
586,-1
588,-1
594,-1
598,-1
638,310
890,52
316,90
332,0
326,14
352,30
299,200
346,54
481,36
411,40
437,62
389,70
459,88
503,102
769,116
301,126
315,140
335,152
553,164
355,172
371,178
537,190
613,204
621,216
573,240
521,244
625,264
633,280
585,298
589,-1
567,-1
318,42
268,0
262,12
256,20
276,44
292,56
290,76
294,94
288,112
176,132
308,46
296,154
186,166
196,180
208,198
220,202
282,220
230,234
238,252
248,260
382,0
732,60
996,90
1004,114
984,132
696,68
684,92
704,106
716,112
660,118
668,136
966,136
1036,158
1044,172
534,66
550,70
562,74
570,94
580,108
822,126
844,146
797,144
873,148
877,162
853,176
861,190
889,198
644,204
656,224
677,238
856,168
842,186
868,210
878,222
348,20
728,226
893,250
837,260
692,272
676,284
659,304
679,-1
711,-1
713,310
749,316
772,-1
774,-1
798,-1
816,-1
834,-1
864,-1
875,-1
882,-1
1028,190
397,248
419,260
445,274
313,298
325,-1
345,-1
365,308
381,-1
35,36
53,40
65,46
75,52
469,238
83,66
91,74
99,94
107,110
113,116
123,218
137,132
399,244
415,100
447,264
441,120
443,138
509,146
507,150
330,0
452,274
1054,24
302,154
328,166
393,188
395,212
487,216
465,232
467,254
489,264
829,246
841,268
685,290
900,98
929,212
927,230
848,284
724,-1
430,298
460,308
482,-1
496,-1
690,-1
323,-1
1052,306
968,314
1116,110
857,168
413,76
439,84
327,296
333,-1
347,-1
597,-1
575,-1
1124,-1
904,-1
936,-1
1118,-1
1108,-1
169,-1
247,-1
27,-1
33,-1
45,-1
51,-1
203,-1
557,-1
237,-1
245,-1
541,-1
3,-1
463,98
485,120
391,126
813,74
505,140
869,-1
944,288
1142,130
928,-1
789,-1
976,-1
1169,188
1177,208
431,218
461,228
483,232
497,240
453,250
309,-1
319,-1
805,-1
777,-1
648,-1
604,-1
664,-1
622,-1
255,-1
267,-1
785,40
825,50
1060,-1
551,-1
571,-1
845,-1
117,-1
1000,-1
171,238
115,246
125,250
139,260
149,282
159,-1
592,-1
680,-1
952,-1
261,-1
275,-1
127,-1
1100,-1
1110,-1
175,-1
908,306
932,-1
912,-1
916,310
920,-1
924,-1
209,256
231,298
239,-1
289,308
960,-1
1159,278
1153,292
385,-1
109,-1
129,-1
141,-1
151,-1
161,-1
179,-1
189,-1
199,-1
223,-1
1113,-1
407,-1
433,-1
1148,-1
1150,-1
177,-1
187,-1
197,-1
221,-1
211,-1
233,-1
477,-1
1092,-1
455,-1
1038,-1
1132,-1
13,-1
47,-1
29,-1
425,-1
63,-1
73,-1
1119,-1
31,-1
9,-1
15,-1
25,-1
49,-1
1062,298
1076,-1
5,-1
17,-1
809,-1
401,-1
1134,-1
937,-1
409,-1
435,-1
387,-1
948,-1
956,-1
1008,-1
479,-1
972,-1
1084,-1
1012,-1
1016,-1
457,-1
499,-1
940,-1
980,-1
821,-1
964,-1
43,-1
89,-1
105,-1
121,-1
793,-1
143,-1
163,-1
1030,-1
1020,-1
1046,-1
1024,-1
61,-1
81,-1
97,-1
111,-1
131,-1
71,-1
493,-1
801,-1
1086,-1
1094,-1
473,-1
511,-1
1102,316
403,-1
427,-1
449,-1
992,-1
