path_id,min_slice
948,0
952,20
956,28
946,50
950,72
954,80
1008,0
1012,12
1004,24
768,0
770,4
772,26
1006,40
1010,52
1014,74
540,0
542,22
544,26
546,0
548,10
550,34
1024,0
958,24
1022,40
852,0
856,6
752,0
750,16
754,36
854,16
18,0
20,22
22,26
24,32
26,42
28,58
860,0
858,20
862,24
864,34
866,42
868,56
8,0
0,16
2,32
4,50
6,70
10,76
12,0
14,14
16,36
1044,0
686,16
1040,26
276,0
278,22
378,0
376,12
280,34
374,36
1002,0
382,0
380,14
384,32
1028,0
1036,10
841,32
1032,24
246,0
248,12
250,20
644,0
648,20
652,44
609,0
613,20
617,34
621,50
1078,28
685,44
625,60
629,68
607,80
611,102
615,118
619,130
623,146
627,154
642,52
646,72
650,88
1080,56
1030,0
294,0
298,8
296,20
196,0
786,0
842,0
844,20
846,34
876,24
878,48
240,0
242,22
244,44
1062,0
668,0
492,6
494,26
496,30
666,24
670,30
1066,40
1072,50
234,0
236,24
238,38
829,58
833,68
837,80
592,0
596,14
600,22
604,32
660,42
664,58
386,0
388,12
390,16
392,0
394,18
396,34
588,36
590,56
594,64
598,80
602,94
662,80
831,84
270,0
274,16
272,22
210,0
212,12
214,30
216,40
218,64
220,86
398,68
400,90
402,94
1052,0
1046,0
736,12
1042,34
1048,6
1058,18
284,0
292,8
290,14
288,34
198,0
200,6
202,12
204,28
206,36
208,56
282,40
286,60
848,102
992,0
996,6
1000,10
756,0
760,8
764,0
758,32
762,20
766,30
850,114
990,16
994,28
998,36
1038,0
340,0
334,14
338,20
348,36
342,56
336,70
344,74
346,82
840,22
880,0
882,10
884,18
886,36
888,44
890,56
1034,28
929,0
933,12
937,16
941,28
893,36
606,0
608,8
610,26
612,30
614,40
616,62
618,72
620,90
622,98
624,118
626,140
628,160
895,56
897,62
899,72
901,82
903,98
905,108
907,128
909,144
911,154
913,168
915,180
917,192
919,206
921,220
923,232
925,244
927,268
931,290
935,304
939,-1
943,-1
945,-1
1016,0
1020,24
1018,38
964,0
968,24
972,30
976,42
966,46
970,58
974,66
1064,90
420,0
422,10
424,14
426,20
428,38
516,0
518,10
520,14
522,30
524,42
526,64
534,0
536,12
30,0
32,4
34,12
36,30
38,46
40,62
960,6
260,0
258,24
268,32
262,56
256,74
266,82
264,88
252,94
254,108
672,0
676,12
528,0
530,18
532,22
674,20
558,0
560,16
562,32
564,36
566,48
568,56
570,70
572,74
574,90
696,0
561,118
565,134
569,142
573,156
559,166
563,188
567,206
571,228
575,248
694,12
698,26
816,44
818,54
820,72
822,96
824,108
826,130
984,0
988,16
354,0
352,16
350,20
980,0
549,96
545,106
541,118
978,22
982,26
42,0
44,4
46,20
48,34
50,52
52,58
164,0
166,14
168,28
228,0
230,22
232,40
692,0
468,0
470,20
472,26
680,0
654,0
805,142
809,164
813,174
769,184
773,190
222,0
224,12
226,26
720,44
718,48
722,56
771,204
372,44
366,68
368,80
728,74
732,94
724,110
726,126
730,142
734,166
577,-1
581,-1
585,-1
579,-1
583,-1
587,-1
944,0
896,10
900,26
904,38
908,52
928,68
932,72
936,86
940,102
912,110
916,134
920,148
924,158
300,64
302,70
304,90
892,162
894,186
898,204
902,208
906,226
910,246
914,250
918,256
922,262
926,276
930,296
934,-1
72,50
74,72
76,96
78,120
80,124
82,130
84,140
86,156
88,174
314,86
318,98
312,102
308,120
306,124
316,130
310,150
324,170
322,188
332,194
326,208
320,230
330,238
328,258
253,56
255,60
257,64
259,86
261,102
263,108
265,122
267,132
269,154
593,100
597,262
601,280
605,104
589,304
591,-1
595,-1
599,-1
603,-1
947,316
357,268
359,70
361,292
365,302
499,-1
708,68
712,72
716,92
706,98
710,102
714,122
801,-1
803,-1
870,-1
872,-1
874,-1
45,228
49,244
51,252
53,276
700,142
704,164
702,184
393,-1
387,-1
397,-1
395,-1
391,-1
389,-1
90,294
92,310
94,-1
96,-1
98,-1
100,-1
102,-1
104,-1
106,-1
108,-1
110,-1
112,-1
114,-1
116,-1
118,-1
120,-1
122,-1
399,128
576,-1
578,-1
580,-1
582,-1
584,-1
586,-1
31,96
33,114
35,138
37,150
39,154
439,118
41,162
433,140
437,148
441,160
435,178
443,194
701,186
703,198
705,216
707,234
709,254
711,258
713,264
715,284
717,292
725,196
727,214
729,218
731,-1
733,308
735,-1
235,138
241,152
243,170
245,186
247,204
249,218
251,240
297,256
299,274
881,68
885,72
889,82
285,86
287,60
289,100
291,124
293,132
719,-1
721,-1
723,-1
431,204
425,294
429,46
427,-1
1,-1
3,-1
5,58
7,-1
9,-1
11,62
785,298
789,108
793,112
797,-1
781,-1
557,-1
553,-1
555,-1
783,-1
787,-1
791,-1
795,-1
1100,-1
13,-1
15,-1
17,-1
495,298
493,-1
497,306
1073,-1
1105,116
307,108
309,128
311,142
313,162
315,172
317,180
319,186
321,202
323,206
325,210
327,228
329,238
203,-1
205,-1
207,-1
209,-1
211,-1
213,-1
215,-1
217,-1
219,-1
221,-1
124,244
126,254
128,264
130,270
132,282
134,286
140,-1
142,306
144,-1
146,310
148,-1
150,314
152,-1
154,-1
156,-1
158,-1
160,-1
162,-1
456,306
271,-1
273,-1
275,-1
849,-1
463,168
457,176
451,182
461,196
465,218
459,234
467,246
455,264
453,-1
873,-1
447,152
445,170
449,194
277,224
279,248
281,254
356,230
364,244
358,256
362,270
360,286
369,-1
373,-1
64,-1
19,308
21,-1
25,-1
27,-1
29,312
54,-1
56,-1
58,-1
60,-1
62,-1
66,-1
68,-1
70,-1
301,-1
303,-1
305,-1
91,272
93,286
95,-1
97,-1
99,-1
101,-1
103,-1
105,-1
107,-1
109,-1
111,-1
113,-1
115,-1
117,-1
119,-1
121,-1
123,-1
415,-1
419,-1
136,-1
695,-1
697,-1
699,-1
757,-1
759,-1
761,-1
763,-1
765,-1
767,-1
370,-1
1111,-1
1113,-1
385,-1
845,-1
375,-1
379,-1
743,-1
171,-1
173,294
175,-1
177,-1
179,-1
191,316
853,-1
857,-1
817,-1
821,-1
825,-1
335,-1
337,-1
339,-1
341,-1
343,-1
345,-1
349,-1
170,-1
172,-1
174,-1
178,-1
865,-1
869,-1
861,-1
67,-1
69,-1
71,-1
471,-1
469,-1
473,-1
227,-1
229,-1
231,-1
233,-1
371,-1
1110,-1
138,-1
165,-1
167,-1
169,-1
501,-1
503,-1
511,-1
509,-1
507,-1
73,-1
75,-1
77,-1
79,-1
81,-1
83,-1
85,-1
87,-1
89,-1
487,-1
481,-1
485,-1
479,-1
477,-1
475,-1
489,-1
483,-1
491,-1
139,-1
877,-1
407,-1
405,-1
413,-1
409,-1
411,-1
